seq,time_stamp,frame_id,px,py,pz,qx,qy,qz,qw
9737,1666963151579632674,base_link,0.013305429369211197,0.07806847244501114,0.9402788281440735,0.9993499194537593,-0.03555720127760956,0.0027449842381266363,0.005281002423851105
9738,1666963151613270674,base_link,0.013329384848475456,0.07809841632843018,0.940681517124176,0.9992770872342147,-0.03563711775279995,0.0037992582481705586,0.012683233173772832
9739,1666963151646340674,base_link,0.013317989185452461,0.07810700684785843,0.9405734539031982,0.9993065773441652,-0.03574444469439054,0.0021266556027066306,0.01020668830362093
9740,1666963151679645674,base_link,0.01332605630159378,0.07807935029268265,0.9405898451805115,0.999283973860655,-0.03540982737074527,0.003467535679516027,0.0128708937973672
9741,1666963151713346674,base_link,0.01331718172878027,0.07812998443841934,0.9409900307655334,0.9992756414320875,-0.03493496906109401,0.0038684064456904975,0.014586836831933396
9742,1666963151746445674,base_link,0.013330671004951,0.07810677587985992,0.9406862258911133,0.9992592328381166,-0.03586720303106417,0.0060529836874957015,0.012565457531904339
9743,1666963151780016674,base_link,0.013323089107871056,0.07809025794267654,0.9403848648071289,0.9993351720387906,-0.0355003871034158,0.0033578570135392636,0.0075934997191774
9744,1666963151813407674,base_link,0.013319110497832298,0.07810699939727783,0.9409148693084717,0.9990611469128423,-0.034919891889580855,0.012976220053833658,0.02211433003124354
9745,1666963151846432674,base_link,0.013304880820214748,0.07812154293060303,0.940981924533844,0.9991174266755741,-0.03573824270842211,-0.0038595500199559048,0.021731304492282773
9746,1666963151879927674,base_link,0.01334750559180975,0.07813510298728943,0.9410009980201721,0.9992785033882786,-0.03528509888489376,0.008818974400895704,0.010938928342463477
9747,1666963151913341674,base_link,0.01333098579198122,0.07808064669370651,0.9405906200408936,0.9992740563721891,-0.035639140113785106,0.004675611585296565,0.012623415137131853
9748,1666963151946465674,base_link,0.01331908255815506,0.0781211331486702,0.9409843683242798,0.9992122157227797,-0.0358074665308195,0.00024426970956279776,0.017108875571654483
9749,1666963151979908674,base_link,0.013335347175598145,0.07810186594724655,0.9406445622444153,0.9993160252107935,-0.03531893511969819,0.005273963906875969,0.009604159704012013
9750,1666963152013300674,base_link,0.013321537524461746,0.07807690650224686,0.9405075907707214,0.9992243493766045,-0.035683773348459916,0.0010546043773948762,0.016620942877119405
9751,1666963152046546674,base_link,0.01330598071217537,0.07809564471244812,0.9405239224433899,0.9992825197860734,-0.03593092346023125,-0.0008860990968626376,0.011942747492991913
9752,1666963152079902674,base_link,0.013328279368579388,0.07812206447124481,0.940882682800293,0.999256609206141,-0.03498468746885108,0.009655918450588639,0.013002455130776963
9753,1666963152113530674,base_link,0.01331312581896782,0.07806891947984695,0.9404613375663757,0.9990511681082023,-0.03500563059697594,0.011567364705047704,0.023185456690026512
9754,1666963152146784674,base_link,0.013351529836654663,0.07810995727777481,0.9407001733779907,0.9991115279298453,-0.03500323442374477,0.011784970421281687,0.02029883764494339
9755,1666963152179996674,base_link,0.013336758129298687,0.07812029123306274,0.9409033060073853,0.9992039318119288,-0.03503171263214509,0.00671397042428729,0.017866291243095852
9756,1666963152213624674,base_link,0.013326967135071754,0.07808081060647964,0.9406036138534546,0.9992541902523225,-0.03550669544017779,0.005704931168965158,0.014063840245496168
9757,1666963152246596674,base_link,0.013326184824109077,0.07810363918542862,0.9409134984016418,0.9992365714016408,-0.036045918754984245,0.002761132469724304,0.014810208036600296
9758,1666963152280162674,base_link,0.013327386230230331,0.07815121114253998,0.9408524632453918,0.9993552797829758,-0.0353547213252474,-0.0010827031099743993,0.0061559892689956345
9759,1666963152313551674,base_link,0.013319319114089012,0.07809589058160782,0.9404724836349487,0.9993047989704256,-0.0355918975122735,-0.0011011684887160603,0.01104187547986103
9760,1666963152346688674,base_link,0.0133108114823699,0.07811430841684341,0.9406226277351379,0.9993061235068458,-0.03515652577660668,0.000848593676252669,0.012270701113306968
9761,1666963152380342674,base_link,0.013331963680684566,0.07815881818532944,0.941259503364563,0.9992017698940672,-0.035282258728573476,0.0016953618876788586,0.018657733186094892
9762,1666963152413610674,base_link,0.013325365260243416,0.07810249924659729,0.9407587647438049,0.9992047033346922,-0.03557054320930745,0.0025717339053325486,0.017834894850956077
9763,1666963152446734674,base_link,0.013321605511009693,0.07812584936618805,0.9407138824462891,0.9992848290641394,-0.03568330016206773,-4.195295066622808e-05,0.012511224230561802
9764,1666963152480363674,base_link,0.013353900983929634,0.07814784348011017,0.9408966302871704,0.9993488534233518,-0.03525404435460108,0.004471652445290369,0.006247066710420595
9765,1666963152513625674,base_link,0.013319620862603188,0.0781133770942688,0.9408956170082092,0.9991201906739245,-0.03489140737277165,0.009169833530026098,0.021385706260952268
9766,1666963152546789674,base_link,0.013348015025258064,0.07809661328792572,0.9408323168754578,0.9992162975832156,-0.035362261498663124,0.008403052005768324,0.015674495933817808
9767,1666963152580132674,base_link,0.013329335488379002,0.07812471687793732,0.9409400820732117,0.9992614913169879,-0.03528197283373168,0.007584855705824632,0.013195617751013779
9768,1666963152613691674,base_link,0.013312170282006264,0.07806084305047989,0.9402349591255188,0.9993066481509602,-0.03518238306636728,0.006524730735058963,0.010288380431319974
9769,1666963152647053674,base_link,0.013328778557479382,0.07808945327997208,0.9406995177268982,0.9992061612630233,-0.03528335738238569,0.006966240772692382,0.017134861404075448
9770,1666963152680344674,base_link,0.013349882327020168,0.07813229411840439,0.9411590099334717,0.9992204876041365,-0.03540252788997902,0.008239547274556783,0.015400910098472555
9771,1666963152713750674,base_link,0.013298493809998035,0.07807347923517227,0.9403985142707825,0.9993178043854299,-0.035307613329134395,0.0029025855096514465,0.01043423579583412
9772,1666963152746913674,base_link,0.0133166229352355,0.07808877527713776,0.9406157732009888,0.9993074282865777,-0.03561280297386073,0.0015683092621618052,0.010673914074490523
9773,1666963152780268674,base_link,0.013334116898477077,0.0781363695859909,0.9411060810089111,0.9993048134201693,-0.03564104912849676,0.001457614437102483,0.010838858447895224
9774,1666963152813806674,base_link,0.013331372290849686,0.07806508988142014,0.940136730670929,0.9992970119041173,-0.03541979346136616,0.007974890079456261,0.009344589818551116
9775,1666963152846965674,base_link,0.013303876854479313,0.07809042185544968,0.9407461881637573,0.9992711084181831,-0.03554426483737761,0.0010783814278798895,0.01388143405279443
9776,1666963152880576674,base_link,0.01332124974578619,0.0781087726354599,0.940777063369751,0.9993272258023644,-0.03552166801460477,-0.0002556479459941761,0.009123678848909102
9777,1666963152913989674,base_link,0.013324405997991562,0.07807300239801407,0.9405878782272339,0.9992598837308961,-0.035417182797158706,0.00816066273198865,0.01259807575002567
9778,1666963152946994674,base_link,0.013320560567080975,0.07809434086084366,0.9407389163970947,0.999159624398265,-0.03505935780865915,0.011894391097729311,0.017590050107281482
9779,1666963152980354674,base_link,0.013340459205210209,0.07809896767139435,0.9405851364135742,0.999337285002624,-0.03553092553119915,0.002208090304342412,0.00759397601316479
9780,1666963153013833674,base_link,0.01334614772349596,0.07807271182537079,0.9405182003974915,0.9990964073061755,-0.03489247016950516,0.014897467099557114,0.019155936609324485
9781,1666963153047111674,base_link,0.013324130326509476,0.0780751183629036,0.9407287836074829,0.9991291506418287,-0.035439051407447596,0.0025394661797488987,0.021876130475933335
9782,1666963153080464674,base_link,0.013334117829799652,0.07811941206455231,0.9409357309341431,0.9993532293300365,-0.035011048409992904,0.0037071863562566708,0.007321631387926607
9783,1666963153114061674,base_link,0.013321956619620323,0.07809378206729889,0.9405319690704346,0.9993361812976582,-0.03548009918241278,0.0004815263207751137,0.008253935050790383
9784,1666963153147160674,base_link,0.013311943039298058,0.07809930294752121,0.9404429197311401,0.9993115600652183,-0.03544255292741711,0.004692436466405385,0.009910217051893214
9785,1666963153180559674,base_link,0.013366088271141052,0.07810875028371811,0.9408072233200073,0.9991848878777999,-0.03516564736686874,0.011778153717438374,0.015944032642526147
9786,1666963153214232674,base_link,0.01329072192311287,0.07805830985307693,0.9400947093963623,0.9993078232921909,-0.03512559166575466,0.0009068551200716553,0.01221657607291204
9787,1666963153247221674,base_link,0.013318357989192009,0.07805754989385605,0.9403665065765381,0.9992492285897632,-0.035480718302441656,0.006837911598194913,0.013976435757419898
9788,1666963153280847674,base_link,0.01333096157759428,0.07806621491909027,0.9402584433555603,0.9993519642119664,-0.03495643878409813,0.007973235973128498,0.0031822195611127435
9789,1666963153314131674,base_link,0.0133109325543046,0.0780976340174675,0.9407862424850464,0.9992705627991468,-0.03519910159009498,0.004805670437479858,0.014009678867583163
9790,1666963153347345674,base_link,0.013330967165529728,0.0781218484044075,0.9411579370498657,0.9990862457620205,-0.035424676500584416,0.0031395410492852066,0.02370462203833784
9791,1666963153380801674,base_link,0.0133433286100626,0.07810479402542114,0.9408857822418213,0.9992204072300689,-0.035435777288445686,0.005340273840241319,0.016563965052192896
9792,1666963153414232674,base_link,0.013320855796337128,0.07807732373476028,0.9404790997505188,0.9992159291374311,-0.035347065003919806,0.011320565742861909,0.013782479635047818
9793,1666963153447270674,base_link,0.013311845250427723,0.0781656801700592,0.9415662288665771,0.9990978766318321,-0.035118697799329766,0.006902673269441787,0.02285745122228577
9794,1666963153480693674,base_link,0.013337244279682636,0.07813393324613571,0.9410384297370911,0.9992812344764833,-0.03538339529758835,0.004955290473879082,0.012667867093154515
9795,1666963153514231674,base_link,0.013322709128260612,0.07809246331453323,0.9404574036598206,0.9992413575692953,-0.03475139575426675,0.010946452621495361,0.013755907502139534
9796,1666963153547337674,base_link,0.013321499340236187,0.07809171825647354,0.9403437376022339,0.9992714256573115,-0.03564062838387382,0.005742542335185423,0.012384937655691144
9797,1666963153580901674,base_link,0.013310648500919342,0.07812701910734177,0.9412151575088501,0.9992247379408382,-0.03550642525978022,0.0001314267298521022,0.017005868967784655
9798,1666963153614236674,base_link,0.013320754282176495,0.0780826061964035,0.9403603672981262,0.9992577827509042,-0.03551437150507094,0.008161240428225296,0.01249028354439085
9799,1666963153647421674,base_link,0.013337639160454273,0.07808753848075867,0.9405149221420288,0.9992387663395601,-0.03539483978759218,0.009904417921310015,0.013076531124302902
9800,1666963153680751674,base_link,0.013320871628820896,0.07816926389932632,0.9414462447166443,0.9992031946894671,-0.03548909906806807,-0.003980356190705298,0.017822915987427787
9801,1666963153714115674,base_link,0.013325532898306847,0.07809513062238693,0.9405975937843323,0.9992376125706621,-0.03560684080197941,-0.0037459655846193408,0.0155664464160805
9802,1666963153747480674,base_link,0.013343693688511848,0.07817283272743225,0.9413440227508545,0.9992486120873701,-0.03537593349496529,0.004820621665906037,0.015083639400970766
9803,1666963153780857674,base_link,0.013352454639971256,0.07812026888132095,0.940908670425415,0.9992689320829825,-0.03524671376363728,0.005321557580033202,0.013818522624446288
9804,1666963153814447674,base_link,0.01332706306129694,0.07813519984483719,0.940883219242096,0.9992080261296235,-0.03582088751539565,-0.0011225695552023653,0.017289429526294843
9805,1666963153847556674,base_link,0.01329615619033575,0.07808554172515869,0.9404601454734802,0.9992835621268032,-0.03558134358990155,0.001771303330990329,0.012774699057679443
9806,1666963153880880674,base_link,0.013321653008460999,0.07814352959394455,0.941114068031311,0.9992753805293668,-0.03551279313088216,-0.0005461199726469078,0.013684193250163542
9807,1666963153914468674,base_link,0.013326567597687244,0.07810257375240326,0.9408952593803406,0.9992513437598518,-0.03545129903733822,0.00010537729837200731,0.015490199686280902
9808,1666963153947581674,base_link,0.013324114494025707,0.0781184658408165,0.9407410025596619,0.9992880420207702,-0.03544410527212922,0.0005473088261225934,0.012916072499121013
9809,1666963153981108674,base_link,0.01331990398466587,0.07813102751970291,0.941132664680481,0.9992341289659781,-0.035395504622162434,0.0004951383124177633,0.016675389056845614
9810,1666963154014479674,base_link,0.01330840028822422,0.07804649323225021,0.9401364922523499,0.9992745815438602,-0.03580201196168072,0.00048609177077911373,0.01297267646360594
9811,1666963154047686674,base_link,0.013316862285137177,0.0780857652425766,0.9405990839004517,0.9992081112160744,-0.03529995318671589,0.009983514926025876,0.0154075700466544
9812,1666963154081008674,base_link,0.013352017849683762,0.07807611674070358,0.9407625794410706,0.9993022943133901,-0.03548041464391116,0.003589053507256016,0.011098804062276412
9813,1666963154114621674,base_link,0.013288887217640877,0.07807782292366028,0.9402444958686829,0.9993227319707411,-0.03573543910522223,-0.0010800482595364445,0.00871144386703072
9814,1666963154147700674,base_link,0.013335705734789371,0.0780944973230362,0.9406582713127136,0.9992625776908948,-0.03575538124855721,0.002978843908912789,0.01367406403690085
9815,1666963154181034674,base_link,0.013326725922524929,0.07813501358032227,0.9412595629692078,0.9992381383301948,-0.03570461798643825,-0.0008667046135361786,0.015734420356712405
9816,1666963154214529674,base_link,0.013310741633176804,0.07807725667953491,0.9405088424682617,0.9992845538966947,-0.03543418726527048,0.0014225224051602446,0.013144396005156305
9817,1666963154247737674,base_link,0.013324194587767124,0.07812807708978653,0.9411385655403137,0.9992012886460624,-0.035742011715951476,0.0007991222425781504,0.01785090390390355
9818,1666963154281134674,base_link,0.013341451995074749,0.07812497764825821,0.9409412741661072,0.9993261068667022,-0.03525760318533647,0.002903166312571969,0.00978801193436152
9819,1666963154314539674,base_link,0.013327425345778465,0.07815082371234894,0.9409231543540955,0.999274031338969,-0.035680292617614455,0.0004312086809440684,0.013346949814845402
9820,1666963154347890674,base_link,0.013289373368024826,0.07809344679117203,0.9404827952384949,0.9993012465238721,-0.03541877531062423,0.0012085003741873293,0.011877229398156336
9821,1666963154381341674,base_link,0.013320568948984146,0.07815200090408325,0.9412739276885986,0.9992848545934422,-0.03481438435986442,0.006295295922293561,0.013345683611468585
9822,1666963154414562674,base_link,0.013333003968000412,0.07808432728052139,0.9403789043426514,0.9993196302653641,-0.03531322612555321,0.005786932331083198,0.00893107166565403
9823,1666963154447895674,base_link,0.013327428139746189,0.07807490229606628,0.9404330849647522,0.9993038205034706,-0.03556544406236014,0.0046597350394524135,0.010259648394398883
9824,1666963154481146674,base_link,0.013323947787284851,0.07812460511922836,0.9408164024353027,0.9992908503450036,-0.035550822234639484,0.0021079828267887572,0.012226686534077656
9825,1666963154514506674,base_link,0.013330329209566116,0.0781174898147583,0.9409226179122925,0.9991283518476549,-0.03526938593930596,0.0031655061796031073,0.022103993310709114
9826,1666963154547844674,base_link,0.013317698612809181,0.07811913639307022,0.9406651258468628,0.9992748342009348,-0.03560378434930939,0.0017670838791792754,0.013381094397174675
9827,1666963154581207674,base_link,0.013316856697201729,0.07806332409381866,0.939916729927063,0.999358853039534,-0.035210959292328946,0.005977275600510286,0.002518605490496085
9828,1666963154614567674,base_link,0.013337476179003716,0.0781024619936943,0.9408038258552551,0.9992351213811955,-0.03552333256905147,0.0017636557121148057,0.016252832369317287
9829,1666963154647891674,base_link,0.013327515684068203,0.07810916006565094,0.9406867027282715,0.9992969773765032,-0.03528926691309993,0.0030452775526872387,0.012285964819562714
9830,1666963154681310674,base_link,0.01333853229880333,0.07814717292785645,0.9411773085594177,0.9992241758345044,-0.035062805921009806,0.008327954619347957,0.015883678436027702
9831,1666963154714745674,base_link,0.013336374424397945,0.07809343189001083,0.9405496120452881,0.9992915557476704,-0.03561154447337022,0.0005290254306422391,0.01216242754204278
9832,1666963154748070674,base_link,0.013332422822713852,0.07810094207525253,0.9405444264411926,0.9993181031687949,-0.03540089581743457,0.0040027761687744315,0.009699641095818726
9833,1666963154781401674,base_link,0.013301841914653778,0.07813470810651779,0.9408348202705383,0.9993315429417554,-0.03603192659120958,-0.005216633325264995,0.003309725747852891
9834,1666963154814879674,base_link,0.01333095133304596,0.07806651294231415,0.9402765035629272,0.999314840069711,-0.035480260137408126,0.002964317066914123,0.010110112826097396
9835,1666963154848113674,base_link,0.013307702727615833,0.07813157886266708,0.940970242023468,0.9992752449667639,-0.03552138927595347,0.001983719105793777,0.013538115047146023
9836,1666963154881460674,base_link,0.013321870006620884,0.07805517315864563,0.9399811029434204,0.9993533165777736,-0.03538105372819821,0.004377360769285789,0.0046870454213749505
9837,1666963154914884674,base_link,0.013301118277013302,0.07806622982025146,0.9402999877929688,0.9992974009632041,-0.03542386360486039,0.004672580480935428,0.011314650111197257
9838,1666963154948196674,base_link,0.01330255251377821,0.0780978575348854,0.9404070973396301,0.9993394223977239,-0.035385100298872575,-0.0014024880786951525,0.00816373357058958
9839,1666963154981523674,base_link,0.013335862196981907,0.07811614125967026,0.9408988356590271,0.9992635691255612,-0.0349630957799155,0.007159844344680531,0.014093898711474815
9840,1666963155014980674,base_link,0.013332664035260677,0.0780869796872139,0.9407144784927368,0.9991797097024203,-0.03579477421865288,0.002131460125650915,0.018817511401762976
9841,1666963155048245674,base_link,0.013316845521330833,0.07812929898500443,0.9410984516143799,0.9992672883966408,-0.03545635224016403,0.0033387239398717586,0.014020925386706889
9842,1666963155081629674,base_link,0.013329712674021721,0.07811255007982254,0.9409457445144653,0.999316630499018,-0.03552178554218501,0.001391542457368544,0.010126123126525562
9843,1666963155115051674,base_link,0.013332932256162167,0.07808292657136917,0.9404869079589844,0.9992031357249533,-0.035796023181494004,-0.0006765024864727429,0.017643146720366935
9844,1666963155148359674,base_link,0.013338488526642323,0.07808122783899307,0.940662682056427,0.9992168719680792,-0.03532286016019851,0.008253040715295359,0.015805873698781996
9845,1666963155181668674,base_link,0.01332233939319849,0.07813189178705215,0.9409493207931519,0.999279952037593,-0.03539251589255811,0.0055078715835460475,0.012514416692762568
9846,1666963155215088674,base_link,0.013308126479387283,0.07806835323572159,0.9402572512626648,0.9992713335324431,-0.03528238423701665,0.0071359299062998946,0.012689911237543624
9847,1666963155248391674,base_link,0.013332185335457325,0.07809694111347198,0.9407393336296082,0.9992053095293103,-0.035381027723734894,0.00610436506327239,0.0173109506619927
9848,1666963155281673674,base_link,0.013312836177647114,0.0781433954834938,0.9408878087997437,0.9992344374864678,-0.03601557421506375,-0.0042085024714129116,0.01468692827005171
9849,1666963155315119674,base_link,0.013294822536408901,0.07804606109857559,0.940123975276947,0.999316554593289,-0.035656851039081415,0.0007906397319381939,0.009715326993420027
9850,1666963155348494674,base_link,0.013324315659701824,0.07814917713403702,0.9413007497787476,0.999133027365639,-0.03513811119813861,0.0045734707949928455,0.021853835669920586
9851,1666963155381845674,base_link,0.01332188956439495,0.07809694856405258,0.9404174089431763,0.9993594178925053,-0.035422003703606285,0.0050708504152316685,0.0005674497694903665
9852,1666963155415179674,base_link,0.013345851562917233,0.07808268070220947,0.9404230117797852,0.9992575509111321,-0.03565267320772878,0.005181305276889108,0.013652395974944456
9853,1666963155448483674,base_link,0.013320007361471653,0.07810533046722412,0.940710186958313,0.9992973838431138,-0.035457763566151226,0.004023766794727895,0.011458400760017352
9854,1666963155481891674,base_link,0.013318556360900402,0.07808469980955124,0.9403099417686462,0.9993185995363556,-0.035705782016966066,-0.00042544585036295246,0.009340917892930373
9855,1666963155515182674,base_link,0.013337213546037674,0.07808530330657959,0.94056636095047,0.9992084767896204,-0.035726912854108235,0.0033253679164521556,0.017174094966011695
9856,1666963155548559674,base_link,0.013333932496607304,0.07812650501728058,0.940896213054657,0.9992691233182713,-0.035433252427511705,0.002695862376800262,0.014086736001895587
9857,1666963155581855674,base_link,0.013349555432796478,0.07810891419649124,0.9406232237815857,0.9992880283077886,-0.03526660468156083,0.004994899825814042,0.012440018114819408
9858,1666963155615219674,base_link,0.01331928838044405,0.07804135233163834,0.9398594498634338,0.9992303741750272,-0.03549280562062849,0.0028924005441507165,0.01644852863643196
9859,1666963155648783674,base_link,0.013319121673703194,0.07808789610862732,0.9405741095542908,0.9992645995601421,-0.03554356114717306,0.001993993869138799,0.014245677075375295
9860,1666963155681927674,base_link,0.013350164517760277,0.07811015844345093,0.9409328699111938,0.9993070930722576,-0.03549361303501484,0.007853729810670432,0.007991001017136578
9861,1666963155715266674,base_link,0.013319998048245907,0.07808070629835129,0.940794050693512,0.9991175769174124,-0.03523015324132613,0.007217398774466289,0.021698224632479078
9862,1666963155748533674,base_link,0.013311544433236122,0.07813164591789246,0.9407698512077332,0.9993173448137946,-0.03541884864239551,-0.0005286986042885422,0.010491424733575899
9863,1666963155781857674,base_link,0.013304006308317184,0.07814072072505951,0.9412487745285034,0.9992355512181771,-0.035534523755741336,-0.00010948714517685066,0.01629720269627827
9864,1666963155815248674,base_link,0.013364220038056374,0.07811656594276428,0.9407852292060852,0.9992026098864126,-0.03552667171451951,0.006357858684411413,0.01707564423438768
9865,1666963155848555674,base_link,0.013321630656719208,0.07810863852500916,0.9407274723052979,0.9992804226579213,-0.035124489619422265,0.006008608890406988,0.012992449375831378
9866,1666963155881864674,base_link,0.01333647407591343,0.07812204211950302,0.9407246708869934,0.9993443642222031,-0.035344527833819896,0.00481451577269294,0.006198910178374815
9867,1666963155915226674,base_link,0.013302412815392017,0.07808458060026169,0.9405221939086914,0.9992846819071525,-0.03549092376166019,0.000697496084216279,0.013039644760406073
9868,1666963155948633674,base_link,0.013312876224517822,0.07808510214090347,0.9402679204940796,0.999326920581994,-0.03540583923300483,-0.00047729580402926664,0.009586685403778366
9869,1666963155981942674,base_link,0.01334606483578682,0.07813078910112381,0.9411435127258301,0.9992813712122007,-0.03552846733712213,0.0031869890135857327,0.01281843430244361
9870,1666963156015284674,base_link,0.013316481374204159,0.07804007083177567,0.9398943185806274,0.9993223680409222,-0.035395470099212185,0.00794891460160063,0.006227373940573362
9871,1666963156048640674,base_link,0.013324466533958912,0.07810395210981369,0.940920889377594,0.9992372504664633,-0.03582563638984884,-0.004882130004865465,0.014751469896268368
